file_name	sample_id	..filter..
/projects/fmba_covid/fmba_new/corr/330000980808_S188_L002.clonotypes.TRB.txt	330000980808_S188_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001030808_S86_L001.clonotypes.TRB.txt	330001030808_S86_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001050808_S101_L002.clonotypes.TRB.txt	330001050808_S101_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001060808_S133_L002.clonotypes.TRB.txt	330001060808_S133_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001070808_S180_L002.clonotypes.TRB.txt	330001070808_S180_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001080808_S148_L002.clonotypes.TRB.txt	330001080808_S148_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001110808_S156_L002.clonotypes.TRB.txt	330001110808_S156_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001180807_S138_L002.clonotypes.TRB.txt	330001180807_S138_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001250808_S56_L001.clonotypes.TRB.txt	330001250808_S56_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001280808_S92_L001.clonotypes.TRB.txt	330001280808_S92_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001290807_S162_L002.clonotypes.TRB.txt	330001290807_S162_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001390807_S154_L002.clonotypes.TRB.txt	330001390807_S154_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001570808_S105_L002.clonotypes.TRB.txt	330001570808_S105_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001580808_S91_L001.clonotypes.TRB.txt	330001580808_S91_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001660808_S64_L001.clonotypes.TRB.txt	330001660808_S64_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001670808_S97_L002.clonotypes.TRB.txt	330001670808_S97_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001710808_S177_L002.clonotypes.TRB.txt	330001710808_S177_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001730808_S178_L002.clonotypes.TRB.txt	330001730808_S178_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001780808_S170_L002.clonotypes.TRB.txt	330001780808_S170_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001790808_S146_L002.clonotypes.TRB.txt	330001790808_S146_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001850808_S99_L002.clonotypes.TRB.txt	330001850808_S99_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001860808_S114_L002.clonotypes.TRB.txt	330001860808_S114_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001870808_S185_L002.clonotypes.TRB.txt	330001870808_S185_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001880808_S186_L002.clonotypes.TRB.txt	330001880808_S186_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001910808_S48_L001.clonotypes.TRB.txt	330001910808_S48_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001930808_S98_L002.clonotypes.TRB.txt	330001930808_S98_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001940808_S130_L002.clonotypes.TRB.txt	330001940808_S130_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330001990808_S106_L002.clonotypes.TRB.txt	330001990808_S106_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002050808_S96_L001.clonotypes.TRB.txt	330002050808_S96_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002060808_S122_L002.clonotypes.TRB.txt	330002060808_S122_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002090808_S89_L001.clonotypes.TRB.txt	330002090808_S89_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002250808_S138_L002.clonotypes.TRB.txt	330002250808_S138_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002300807_S146_L002.clonotypes.TRB.txt	330002300807_S146_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002360808_S154_L002.clonotypes.TRB.txt	330002360808_S154_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002370808_S162_L002.clonotypes.TRB.txt	330002370808_S162_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002520808_S90_L001.clonotypes.TRB.txt	330002520808_S90_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002530808_S81_L001.clonotypes.TRB.txt	330002530808_S81_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002540808_S94_L001.clonotypes.TRB.txt	330002540808_S94_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002550808_S121_L002.clonotypes.TRB.txt	330002550808_S121_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002580808_S96_L001.clonotypes.TRB.txt	330002580808_S96_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002700808_S72_L001.clonotypes.TRB.txt	330002700808_S72_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002760808_S93_L001.clonotypes.TRB.txt	330002760808_S93_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002800808_S88_L001.clonotypes.TRB.txt	330002800808_S88_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330002940808_S80_L001.clonotypes.TRB.txt	330002940808_S80_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330003060808_S80_L001.clonotypes.TRB.txt	330003060808_S80_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330003180807_S94_L001.clonotypes.TRB.txt	330003180807_S94_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/330003360808_S142_L002.clonotypes.TRB.txt	330003360808_S142_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/340002510808_S180_L002.clonotypes.TRB.txt	340002510808_S180_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/340002530808_S172_L002.clonotypes.TRB.txt	340002530808_S172_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/340002540808_S188_L002.clonotypes.TRB.txt	340002540808_S188_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/340002950808_S156_L002.clonotypes.TRB.txt	340002950808_S156_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/340002960808_S164_L002.clonotypes.TRB.txt	340002960808_S164_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/340003480808_S131_L002.clonotypes.TRB.txt	340003480808_S131_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/360001370808_S189_L002.clonotypes.TRB.txt	360001370808_S189_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/360001380808_S173_L002.clonotypes.TRB.txt	360001380808_S173_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/360001390808_S117_L002.clonotypes.TRB.txt	360001390808_S117_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/360001400808_S125_L002.clonotypes.TRB.txt	360001400808_S125_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/360001410808_S133_L002.clonotypes.TRB.txt	360001410808_S133_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/360001420808_S157_L002.clonotypes.TRB.txt	360001420808_S157_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/360001430808_S181_L002.clonotypes.TRB.txt	360001430808_S181_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/360001440808_S141_L002.clonotypes.TRB.txt	360001440808_S141_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/360001560808_S165_L002.clonotypes.TRB.txt	360001560808_S165_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/360001680808_S149_L002.clonotypes.TRB.txt	360001680808_S149_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/360001830808_S109_L002.clonotypes.TRB.txt	360001830808_S109_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/360001840808_S101_L002.clonotypes.TRB.txt	360001840808_S101_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/370000490808_S102_L002.clonotypes.TRB.txt	370000490808_S102_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/370000570808_S110_L002.clonotypes.TRB.txt	370000570808_S110_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/370000580808_S118_L002.clonotypes.TRB.txt	370000580808_S118_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/400000110808_S150_L002.clonotypes.TRB.txt	400000110808_S150_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/400000130808_S158_L002.clonotypes.TRB.txt	400000130808_S158_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/400000180808_S166_L002.clonotypes.TRB.txt	400000180808_S166_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/400000210808_S174_L002.clonotypes.TRB.txt	400000210808_S174_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/400000250808_S126_L002.clonotypes.TRB.txt	400000250808_S126_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/400000290808_S134_L002.clonotypes.TRB.txt	400000290808_S134_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/400000310808_S142_L002.clonotypes.TRB.txt	400000310808_S142_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/400002860808_S182_L002.clonotypes.TRB.txt	400002860808_S182_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/400003590808_S111_L002.clonotypes.TRB.txt	400003590808_S111_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/400004310808_S103_L002.clonotypes.TRB.txt	400004310808_S103_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/400004360808_S190_L002.clonotypes.TRB.txt	400004360808_S190_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/410004360808_S119_L002.clonotypes.TRB.txt	410004360808_S119_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000030808_S13_L001.clonotypes.TRB.txt	440000030808_S13_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000040808_S191_L002.clonotypes.TRB.txt	440000040808_S191_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000050808_S92_L001.clonotypes.TRB.txt	440000050808_S92_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000110808_S120_L002.clonotypes.TRB.txt	440000110808_S120_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000180808_S143_L002.clonotypes.TRB.txt	440000180808_S143_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000190808_S167_L002.clonotypes.TRB.txt	440000190808_S167_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000200808_S136_L002.clonotypes.TRB.txt	440000200808_S136_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000240808_S21_L001.clonotypes.TRB.txt	440000240808_S21_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000270808_S5_L001.clonotypes.TRB.txt	440000270808_S5_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000300808_S78_L001.clonotypes.TRB.txt	440000300808_S78_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000310808_S151_L002.clonotypes.TRB.txt	440000310808_S151_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000330808_S71_L001.clonotypes.TRB.txt	440000330808_S71_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000440808_S79_L001.clonotypes.TRB.txt	440000440808_S79_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000470808_S95_L001.clonotypes.TRB.txt	440000470808_S95_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000480808_S94_L001.clonotypes.TRB.txt	440000480808_S94_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000490808_S23_L001.clonotypes.TRB.txt	440000490808_S23_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000500808_S183_L002.clonotypes.TRB.txt	440000500808_S183_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000530808_S144_L002.clonotypes.TRB.txt	440000530808_S144_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000570808_S128_L002.clonotypes.TRB.txt	440000570808_S128_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000650808_S175_L002.clonotypes.TRB.txt	440000650808_S175_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000790808_S68_L001.clonotypes.TRB.txt	440000790808_S68_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000810101_S55_L001.clonotypes.TRB.txt	440000810101_S55_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000850808_S62_L001.clonotypes.TRB.txt	440000850808_S62_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000860808_S47_L001.clonotypes.TRB.txt	440000860808_S47_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000880101_S63_L001.clonotypes.TRB.txt	440000880101_S63_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000940101_S71_L001.clonotypes.TRB.txt	440000940101_S71_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440000960808_S80_L001.clonotypes.TRB.txt	440000960808_S80_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440001020101_S79_L001.clonotypes.TRB.txt	440001020101_S79_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440001090808_S88_L001.clonotypes.TRB.txt	440001090808_S88_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440001210808_S70_L001.clonotypes.TRB.txt	440001210808_S70_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440001540808_S135_L002.clonotypes.TRB.txt	440001540808_S135_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440001580808_S87_L001.clonotypes.TRB.txt	440001580808_S87_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440001980101_S87_L001.clonotypes.TRB.txt	440001980101_S87_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440002110808_S95_L001.clonotypes.TRB.txt	440002110808_S95_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440002150807_S183_L002.clonotypes.TRB.txt	440002150807_S183_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440002200808_S159_L002.clonotypes.TRB.txt	440002200808_S159_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440002510808_S32_L001.clonotypes.TRB.txt	440002510808_S32_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440002820807_S121_L002.clonotypes.TRB.txt	440002820807_S121_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440002980808_S54_L001.clonotypes.TRB.txt	440002980808_S54_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440003040808_S6_L001.clonotypes.TRB.txt	440003040808_S6_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440003140808_S50_L001.clonotypes.TRB.txt	440003140808_S50_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440003240808_S14_L001.clonotypes.TRB.txt	440003240808_S14_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440003270808_S38_L001.clonotypes.TRB.txt	440003270808_S38_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440003380808_S112_L002.clonotypes.TRB.txt	440003380808_S112_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/440003630808_S30_L001.clonotypes.TRB.txt	440003630808_S30_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000110808_S7_L001.clonotypes.TRB.txt	460000110808_S7_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000160808_S8_L001.clonotypes.TRB.txt	460000160808_S8_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000170808_S6_L001.clonotypes.TRB.txt	460000170808_S6_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000180808_S5_L001.clonotypes.TRB.txt	460000180808_S5_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000280808_S4_L001.clonotypes.TRB.txt	460000280808_S4_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000440808_S3_L001.clonotypes.TRB.txt	460000440808_S3_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000690808_S168_L002.clonotypes.TRB.txt	460000690808_S168_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000850808_S192_L002.clonotypes.TRB.txt	460000850808_S192_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000880808_S120_L002.clonotypes.TRB.txt	460000880808_S120_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000890808_S128_L002.clonotypes.TRB.txt	460000890808_S128_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000920808_S136_L002.clonotypes.TRB.txt	460000920808_S136_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000940808_S112_L002.clonotypes.TRB.txt	460000940808_S112_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460000990808_S191_L002.clonotypes.TRB.txt	460000990808_S191_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001010808_S167_L002.clonotypes.TRB.txt	460001010808_S167_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001030808_S152_L002.clonotypes.TRB.txt	460001030808_S152_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001050808_S175_L002.clonotypes.TRB.txt	460001050808_S175_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001060808_S183_L002.clonotypes.TRB.txt	460001060808_S183_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001100808_S160_L002.clonotypes.TRB.txt	460001100808_S160_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001120808_S104_L002.clonotypes.TRB.txt	460001120808_S104_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001130808_S159_L002.clonotypes.TRB.txt	460001130808_S159_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001200808_S176_L002.clonotypes.TRB.txt	460001200808_S176_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001280808_S9_L001.clonotypes.TRB.txt	460001280808_S9_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001300808_S10_L001.clonotypes.TRB.txt	460001300808_S10_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001340808_S29_L001.clonotypes.TRB.txt	460001340808_S29_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001480808_S151_L002.clonotypes.TRB.txt	460001480808_S151_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001920808_S1_L001.clonotypes.TRB.txt	460001920808_S1_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460001930808_S184_L002.clonotypes.TRB.txt	460001930808_S184_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460002020808_S17_L001.clonotypes.TRB.txt	460002020808_S17_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460002030808_S16_L001.clonotypes.TRB.txt	460002030808_S16_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460002050808_S12_L001.clonotypes.TRB.txt	460002050808_S12_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460002220808_S13_L001.clonotypes.TRB.txt	460002220808_S13_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460002230808_S14_L001.clonotypes.TRB.txt	460002230808_S14_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460002650808_S15_L001.clonotypes.TRB.txt	460002650808_S15_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460002740808_S11_L001.clonotypes.TRB.txt	460002740808_S11_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460002780808_S19_L001.clonotypes.TRB.txt	460002780808_S19_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460002860808_S18_L001.clonotypes.TRB.txt	460002860808_S18_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460004460808_S144_L002.clonotypes.TRB.txt	460004460808_S144_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/460004470808_S2_L001.clonotypes.TRB.txt	460004470808_S2_L001.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
/projects/fmba_covid/fmba_new/corr/470001040807_S112_L002.clonotypes.TRB.txt	470001040807_S112_L002.clonotypes.TRB	conv:MiXcr,corr:2:0.05:all
